id,loss
131822,1410.120633170839
131823,1631.5533260092889
131824,4139.9209293663
131825,1704.244067990078
131826,3852.460501467918
131827,3921.592702935827
131828,1438.7883418468634
131829,3093.097436104653
131830,3797.1008567549084
131831,3714.228899537832
131832,2166.1435526829314
131833,1719.6166950534925
131834,1631.5533260092889
131835,2430.409866759854
131836,1719.6166950534925
131837,5100.249098386378
131838,1806.4868018117593
131839,1410.120633170839
131840,2694.440164132068
131841,2518.9634565161273
131842,7116.8561172552645
131843,3965.425382711888
131844,4620.921089564627
131845,3766.1054227377203
131846,9168.278729332085
131847,1410.120633170839
131848,4126.508489087731
131849,2814.3012235060605
131850,1410.120633170839
131851,1410.120633170839
131852,2578.1904158823663
131853,1642.0641370032145
131854,1410.120633170839
131855,2957.2248454311143
131856,3618.1107173661826
131857,2792.6909756526775
131858,11584.546088202855
131859,1646.9259530727034
131860,5799.488121786909
131861,1719.6166950534925
131862,2244.5291721376007
131863,1410.120633170839
131864,6035.072002612305
131865,1657.7784951881433
131866,4068.5378683140966
131867,1410.120633170839
131868,1438.7883418468634
131869,3432.617845057583
131870,2230.4888884048096
131871,6529.61235453511
131872,1490.574764847275
131873,3588.500306718232
131874,2518.9634565161273
131875,2659.794576421375
131876,2518.9634565161273
131877,7096.274938678699
131878,4061.364980883681
131879,1410.120633170839
131880,3366.2929311986054
131881,1410.120633170839
131882,1719.6166950534925
131883,1836.268590703819
131884,2814.935815533843
131885,1820.8959636404045
131886,1469.1300811770632
131887,1646.9259530727034
131888,5238.984992963977
131889,14858.097116180674
131890,1410.120633170839
131891,1720.9693308171636
131892,1490.574764847275
131893,3466.7706156765034
131894,6187.837401270631
131895,3144.2160302901134
131896,4976.109836205384
131897,1719.6166950534925
131898,1715.0966101055178
131899,1642.4058681247288
131900,2659.794576421375
131901,4055.8277905399373
131902,3432.617845057583
131903,4746.905745174486
131904,2858.7609825388695
131905,2244.5291721376007
131906,2823.9164247241106
131907,1798.1069312652862
131908,1410.120633170839
131909,1820.8959636404045
131910,4976.109836205384
131911,2452.520935409966
131912,1438.7883418468634
131913,1410.120633170839
131914,1719.6166950534925
131915,3618.1107173661826
131916,2694.440164132068
131917,2166.1435526829314
131918,2161.308226713563
131919,1719.6166950534925
131920,1447.8914196141852
131921,6588.016945286287
131922,2265.9473010360553
131923,5860.613138278632
131924,1657.7784951881433
131925,1980.1958149201616
131926,1653.9148548531614
131927,2339.5796179290633
131928,3666.4989519123774
131929,10583.292977094648
131930,6897.624951310213
131931,5923.930243803096
131932,1788.2874898312584
131933,5238.984992963977
131934,1410.120633170839
131935,2166.1435526829314
131936,2166.1435526829314
131937,3335.791527804536
131938,2917.669269516511
131939,1447.8914196141852
131940,1704.244067990078
131941,2166.1435526829314
131942,1469.1300811770632
131943,1737.4581389493903
131944,2230.4888884048096
131945,1631.5533260092889
131946,9292.042975286042
131947,10269.115465163752
131948,3559.113491143052
131949,10058.823228030098
131950,4819.910183331174
131951,2792.2965799890385
131952,1410.120633170839
131953,2635.2940917968745
131954,2518.9634565161273
131955,2735.2069696718986
131956,1410.120633170839
131957,1631.5533260092889
131958,3025.5433325366653
131959,2285.438502192061
131960,7579.662279396919
131961,3339.269105638128
131962,4613.868827587174
131963,3797.8980913508112
131964,10548.70506989621
131965,2730.761217417936
131966,1447.8914196141852
131967,2400.9256182605122
131968,3154.6241533715074
131969,2578.1904158823663
131970,3164.4294276295773
131971,7665.607437716691
131972,1631.5533260092889
131973,1410.120633170839
131974,2484.4776199937705
131975,1653.9148548531614
131976,6676.848959553612
131977,1410.120633170839
131978,2166.1435526829314
131979,3490.4305864771045
131980,3048.120652153769
131981,3066.96599974111
131982,1410.120633170839
131983,1719.6166950534925
131984,2469.1857241320927
131985,1820.8959636404045
131986,3112.945597696639
131987,2827.2659800586416
131988,1410.120633170839
131989,1719.6166950534925
131990,1631.5533260092889
131991,1631.5533260092889
131992,2230.4888884048096
131993,3517.898404458743
131994,1410.120633170839
131995,4190.9168100467095
131996,1646.9259530727034
131997,1410.120633170839
131998,1410.120633170839
131999,4174.16681739411
132000,1490.574764847275
132001,4551.758006546387
132002,1646.9259530727034
132003,3112.698891534929
132004,4559.275536134838
132005,1826.8279988184502
132006,1730.4692371689323
132007,2486.6033898573387
132008,3068.7504853096084
132009,1631.5533260092889
132010,2464.536400030466
132011,4050.34577924823
132012,2265.9473010360553
132013,2493.292501856007
132014,2400.9256182605122
132015,1469.1300811770632
132016,5156.434017289848
132017,1410.120633170839
132018,1642.4058681247288
132019,8716.020252858078
132020,6952.851594552882
132021,1891.0940418809055
132022,1410.120633170839
132023,2684.8090824466112
132024,1714.7548789840037
132025,1631.5533260092889
132026,1631.5533260092889
132027,3472.8080841444616
132028,2768.4013590084005
132029,3295.945254672283
132030,1410.120633170839
132031,1410.120633170839
132032,3891.616773186463
132033,1631.5533260092889
132034,2166.1435526829314
132035,2804.6505544005513
132036,3808.365796058643
132037,1410.120633170839
132038,1631.5533260092889
132039,2230.4888884048096
132040,2129.250050464905
132041,2452.520935409966
132042,1438.7883418468634
132043,2166.1435526829314
132044,1410.120633170839
132045,1631.5533260092889
132046,1766.309931317331
132047,2285.438502192061
132048,1410.120633170839
132049,2792.2965799890385
132050,6191.062792410943
132051,1410.120633170839
132052,1715.0966101055178
132053,3370.6208791658664
132054,3588.500306718232
132055,3432.617845057583
132056,1657.7784951881433
132057,3975.747174334711
132058,6169.440726859435
132059,6972.810917190936
132060,1642.4058681247288
132061,1410.120633170839
132062,2244.5291721376007
132063,3588.500306718232
132064,2814.3012235060605
132065,6134.879501615829
132066,1902.2224295454143
132067,1631.5533260092889
132068,1653.9148548531614
132069,2671.629781541612
132070,3457.5689584921483
132071,1642.4058681247288
132072,1631.5533260092889
132073,2751.272887766198
132074,5318.657919456896
132075,2518.9634565161273
132076,7666.113441191816
132077,1642.4058681247288
132078,1410.120633170839
132079,2350.767017508083
132080,1653.9148548531614
132081,2400.9256182605122
132082,7659.205618489993
132083,2430.409866759854
132084,4041.6537171860527
132085,2166.1435526829314
132086,10419.2964496135
132087,2464.536400030466
132088,6905.710771896501
132089,3864.8225429157037
132090,4487.474295362395
132091,2469.1857241320927
132092,2270.901748934154
132093,2464.536400030466
132094,3339.269105638128
132095,1902.2224295454143
132096,1410.120633170839
132097,1715.0966101055178
132098,2735.2069696718986
132099,1704.244067990078
132100,3614.847382189347
132101,2060.1611730443447
132102,1719.6166950534925
132103,3852.996012138755
132104,2706.413130099141
132105,3618.1107173661826
132106,1410.120633170839
132107,1902.2224295454143
132108,2612.048757928829
132109,3849.8208174218084
132110,1875.721414817491
132111,4740.669795202644
132112,2659.794576421375
132113,1791.1141747483448
132114,4445.426370300531
132115,3763.146011599713
132116,2671.629781541612
132117,1488.2673216349754
132118,2285.438502192061
132119,3933.6687786055095
132120,3846.4446633095463
132121,7629.064698995126
132122,1736.6056409306702
132123,4505.327417521918
132124,3864.8225429157037
132125,1896.6811113034155
132126,2735.2069696718986
132127,2230.4888884048096
132128,7667.957221176684
132129,9536.514984742478
132130,1824.3321004441407
132131,1631.5533260092889
132132,1719.6166950534925
132133,2400.9256182605122
132134,2735.2069696718986
132135,1631.5533260092889
132136,1410.120633170839
132137,1438.7883418468634
132138,2166.1435526829314
132139,3901.8257376267343
132140,1704.244067990078
132141,3107.514147479185
132142,2166.1435526829314
132143,3193.911696427176
132144,4077.8241381996068
132145,1438.7883418468634
132146,3232.4290566048935
132147,1642.4058681247288
132148,2958.6357729436804
132149,1875.721414817491
132150,2749.8249649523564
132151,4016.6884762397704
132152,1410.120633170839
132153,4573.2766035404775
132154,1410.120633170839
132155,3724.7028961335
132156,1410.120633170839
132157,4485.144476273696
132158,4583.456269400799
132159,1410.120633170839
132160,1410.120633170839
132161,1410.120633170839
132162,1410.120633170839
132163,1410.120633170839
132164,1642.4058681247288
132165,2608.77094662306
132166,1631.5533260092889
132167,7007.26059876711
132168,2464.536400030466
132169,1410.120633170839
132170,1549.5842128534994
132171,1631.5533260092889
132172,3212.260697328637
132173,1438.7883418468634
132174,1631.5533260092889
132175,1410.120633170839
132176,2329.348888609629
132177,2452.520935409966
132178,3556.1314366984543
132179,1902.2224295454143
132180,1490.574764847275
132181,1719.6166950534925
132182,2735.2069696718986
132183,1646.9259530727034
132184,2665.220409304728
132185,3900.1958947137205
132186,1642.4058681247288
132187,1631.5533260092889
132188,1447.8914196141852
132189,1646.9259530727034
132190,4530.037345298354
132191,2400.9256182605122
132192,2730.761217417936
132193,8053.871168680973
132194,2493.292501856007
132195,5680.826504941956
132196,5875.705636012032
132197,1410.120633170839
132198,1410.120633170839
132199,1410.120633170839
132200,2789.1143081922555
132201,2578.1904158823663
132202,1631.5533260092889
132203,1704.244067990078
132204,3080.73132538136
132205,2230.4888884048096
132206,2612.048757928829
132207,3339.269105638128
