id,loss
131822,2126.7941514083313
131823,2131.527567410481
131824,2137.306146520523
131825,2128.856062107853
131826,2137.3239183140327
131827,2129.8741795900364
131828,2126.8537828175504
131829,2130.548384307093
131830,2132.792114277785
131831,2132.3125245803685
131832,2132.059619467492
131833,2133.951129263254
131834,2127.3237656651645
131835,2136.6124321533484
131836,2134.057716474709
131837,2140.7475449417834
131838,2133.168951178432
131839,2127.0053898568717
131840,2137.895008313151
131841,2130.873526909338
131842,2143.892693618435
131843,2131.674454573756
131844,2139.1298606275286
131845,2137.6767512526294
131846,2141.6421570319853
131847,2129.3665312529756
131848,2139.1419090593936
131849,2131.409187807243
131850,2126.853485872895
131851,2128.977288010961
131852,2127.093869305968
131853,2127.1616523970456
131854,2132.9458592043557
131855,2128.2313818211583
131856,2137.4619164725173
131857,2136.043190559004
131858,2142.4289921072805
131859,2133.182614364191
131860,2129.8244947954827
131861,2134.5214906847523
131862,2135.051777172938
131863,2125.849105743596
131864,2141.9933967852767
131865,2134.686384127553
131866,2138.3438455337227
131867,2126.3678711079706
131868,2125.8728102398827
131869,2138.3468203354955
131870,2130.1958949095865
131871,2139.8313170578604
131872,2134.681778019733
131873,2136.3984949870623
131874,2132.418042754769
131875,2135.011640864316
131876,2128.2365508827456
131877,2143.3706058655316
131878,2132.2180695042957
131879,2128.8063088208437
131880,2136.343345000228
131881,2127.701778410206
131882,2134.358903341666
131883,2133.226737098725
131884,2131.8280018215746
131885,2128.843177893359
131886,2126.1625034860886
131887,2132.98516243981
131888,2142.8978469291733
131889,2139.5931915428805
131890,2127.131446425885
131891,2133.3550531856017
131892,2136.2607420347067
131893,2134.4248358723034
131894,2131.9064332868356
131895,2137.9087546540914
131896,2140.6215719280995
131897,2135.9090534786123
131898,2131.6387270125406
131899,2128.0155041461016
131900,2138.3568482435835
131901,2139.7603732116195
131902,2134.9554117359035
131903,2136.5534739001596
131904,2138.496035432791
131905,2130.7177536260024
131906,2134.7992374522078
131907,2131.1129353671013
131908,2125.7322615355647
131909,2127.600605176001
131910,2139.745128414779
131911,2127.8474582225376
131912,2127.1953952545637
131913,2133.2533737646795
131914,2134.639860655526
131915,2138.894347451753
131916,2139.0011428809366
131917,2130.0146364714974
131918,2130.0665223035176
131919,2136.3729109910832
131920,2129.1037702118197
131921,2141.5773538184053
131922,2133.155231477448
131923,2135.221700119327
131924,2135.3428912666523
131925,2132.6212833869604
131926,2128.3942417797866
131927,2131.7054994256578
131928,2138.1556893331417
131929,2141.1983791683538
131930,2141.8221534280656
131931,2134.945628770794
131932,2130.4558747764895
131933,2138.852016403371
