id,loss
131822,2130.4306788540225
131823,2132.2588744756754
131824,2134.5141237488415
131825,2131.2806529751124
131826,2134.5037959800657
131827,2131.6273731050414
131828,2130.4882172116127
131829,2131.882932537275
131830,2132.7479134771747
131831,2132.5913750464165
131832,2132.443238781742
131833,2133.2325849102476
131834,2130.702346427137
131835,2134.2448596451027
131836,2133.2804237409855
131837,2135.845333972497
131838,2132.9451530238866
131839,2130.5070335159967
131840,2134.7336534607516
131841,2131.9739805210397
131842,2137.07327154621
131843,2132.256905099557
131844,2135.217349565709
131845,2134.6545617812703
131846,2136.2021599975847
131847,2131.4550618832413
131848,2135.2237200829786
131849,2132.1686023377274
131850,2130.364146215286
131851,2131.313848397216
131852,2130.574447030281
131853,2130.650410484523
131854,2132.8472328905796
131855,2130.9394948847025
131856,2134.563289473664
131857,2134.02727509672
131858,2136.5374658750547
131859,2132.944311665313
131860,2131.6574435321227
131861,2133.4636526385534
131862,2133.630329669494
131863,2130.0842739601653
131864,2136.3337734649535
131865,2133.5256867980534
131866,2134.9160779058184
131867,2130.233661470036
131868,2130.023937939836
131869,2134.9175965116788
131870,2131.7506606288516
131871,2135.5116682278867
131872,2133.504466358191
131873,2134.1595082671674
131874,2132.595975114968
131875,2133.6159728633315
131876,2130.958392467085
131877,2136.8699484821022
131878,2132.5451983071634
131879,2131.2520808146523
131880,2134.1394776491766
131881,2130.809494724084
131882,2133.390675562342
131883,2132.9794749547013
131884,2132.40174513883
131885,2131.1672368146455
131886,2130.2307773401717
131887,2132.881978382817
131888,2136.681154222397
131889,2135.392921783068
131890,2130.607436666917
131891,2133.027392383519
131892,2134.108142230959
131893,2133.3872086221663
131894,2132.4476309105044
131895,2134.7517441966606
131896,2135.785288088412
131897,2133.977281297231
131898,2132.325217104704
131899,2130.8978281042414
131900,2134.9107813508494
131901,2135.4615679377494
131902,2133.6201710835758
131903,2134.224991968015
131904,2134.9534912891377
131905,2131.990780916931
131906,2133.554584965344
131907,2132.1206048500844
131908,2130.0591340062033
131909,2130.809330772697
131910,2135.4544796115783
131911,2130.8024722348905
131912,2130.5381146496748
131913,2132.954012336077
131914,2133.495822376984
131915,2135.115036959607
131916,2135.1588597724
131917,2131.680102684384
131918,2131.6992884380456
131919,2134.167080929648
131920,2131.3287279727897
131921,2136.194632131986
131922,2132.903180339341
131923,2133.692753638201
131924,2133.7615338193723
131925,2132.697526370712
131926,2131.0457506138455
131927,2132.3081183148715
131928,2134.8173986435077
131929,2136.0369884676816
131930,2136.2944708992572
131931,2133.6243342864373
131932,2131.883058665207
131933,2135.100852590986
131934,2130.129876882358
131935,2131.8379289304517
131936,2131.467145692545
131937,2132.3851326235913
131938,2131.207010486893
131939,2131.4469306832507
131940,2131.737296370433
131941,2131.159825063017
131942,2130.808663030783
131943,2132.7431767815615
131944,2132.1415628103446
131945,2130.66691406238
131946,2133.530463117171
131947,2132.8380645727557
131948,2132.569689869491
131949,2136.466221887581
131950,2133.813469716879
131951,2134.04468529691
131952,2131.7000997977475
131953,2132.079008892246
131954,2132.53730751232
131955,2131.3740497618705
131956,2131.293260669722
131957,2131.8454907059204
131958,2132.8208862727147
131959,2131.093881220714
131960,2132.9169920650074
131961,2132.2064989957976
131962,2132.3079055342537
131963,2132.6815426341914
131964,2137.5168343607256
131965,2131.740470899853
131966,2131.6231375412235
131967,2134.662509695256
131968,2132.0012174976173
131969,2131.105327838338
131970,2135.169488920474
131971,2135.2481162451
131972,2130.655161076014
131973,2130.585632254715
131974,2134.137267775719
131975,2132.014377648461
131976,2134.824710421083
131977,2131.2719649801234
131978,2131.4142346883195
131979,2134.5925640397186
131980,2132.681838937199
131981,2132.527352557856
131982,2130.5861798556925
131983,2133.0460555662967
131984,2132.845203422515
131985,2132.217496117437
131986,2132.5615936355343
131987,2131.95944456974
131988,2131.7622872168126
131989,2133.4728338374002
131990,2130.5082057843038
131991,2130.5448119328353
131992,2133.9591832576443
131993,2131.188586135974
131994,2130.211861754079
131995,2134.4141536054794
131996,2132.9410390370467
131997,2130.1978387566382
131998,2133.067353723126
131999,2134.3287759895666
132000,2133.4157589443635
132001,2135.548370581927
132002,2132.975448345444
132003,2132.4355886222115
132004,2133.6240599970224
132005,2133.625744873446
132006,2134.0949157539017
132007,2131.8691223542237
132008,2132.1248671931594
132009,2130.72397189705
132010,2132.2862529207478
132011,2134.653432352916
132012,2132.9234424361634
132013,2130.9322360641672
132014,2134.3668688813655
132015,2133.6848167319877
132016,2134.199392607185
132017,2132.919829252097
132018,2131.8657632143554
132019,2136.3086721935597
132020,2136.105580041839
132021,2133.0992725027886
132022,2131.5077065538453
132023,2133.286057552814
132024,2131.703007667589
132025,2130.7522401773294
132026,2131.811035027995
132027,2133.2638935515174
132028,2132.636930268344
132029,2133.609818392208
132030,2130.266683528491
132031,2130.7047832082617
132032,2133.484487758461
132033,2130.7057394723297
132034,2131.585099093902
132035,2135.167431772571
132036,2135.550750205262
132037,2132.1443252984527
132038,2130.54419642407
132039,2130.845464753953
132040,2131.72340029832
132041,2131.3280287695893
132042,2130.7924626829954
132043,2132.305633439619
132044,2130.8061630171305
132045,2131.143988083959
132046,2132.9602807527963
132047,2131.1352894935712
132048,2130.279786644727
132049,2132.6023550838036
132050,2134.9032711792984
132051,2132.1529960339276
132052,2132.599248970084
132053,2131.4841775115774
132054,2134.738944912956
132055,2135.0359275366836
132056,2133.6126462378556
132057,2134.308311573694
132058,2135.9827409097106
132059,2135.084746659869
132060,2131.811993511684
132061,2129.8880454916675
132062,2132.3659762195052
132063,2134.6759629553503
132064,2135.2286967972673
132065,2132.798942445624
132066,2130.7854445674807
132067,2131.9905038033676
132068,2130.5955223403357
132069,2132.3287975517137
132070,2132.840508316521
132071,2130.843840647531
132072,2130.648635628817
132073,2134.7082260733355
132074,2136.60064716829
132075,2132.0221352104827
132076,2136.1260491500902
132077,2131.1878499267095
132078,2132.540607668596
132079,2132.9137011668718
132080,2131.5700887573066
132081,2133.3463044963714
132082,2133.5570286069637
132083,2134.3160094617897
132084,2134.8368747750865
132085,2131.9473808683174
132086,2136.820817233762
132087,2132.3021286912713
132088,2134.147412346899
132089,2132.618292603045
132090,2134.983095284094
132091,2132.1165005171624
132092,2132.5721839100047
132093,2131.1662813359203
132094,2131.563165201257
132095,2131.470846207975
132096,2131.480023433283
132097,2131.50560711624
132098,2131.9468884840976
132099,2131.265357436037
132100,2132.8902026776072
132101,2130.8007336172127
132102,2133.62225423469
132103,2133.234031893995
132104,2133.7339127536316
132105,2135.205618494269
132106,2133.126906359542
132107,2130.2173422683877
132108,2133.567301082764
132109,2132.599721583922
132110,2130.622966539382
132111,2136.7596783895965
132112,2134.752281820068
132113,2130.874391555804
132114,2132.3875471702386
132115,2134.730930524183
132116,2132.353124392717
132117,2131.800002211271
132118,2131.2792315881447
132119,2133.630961005315
132120,2135.9888784239038
132121,2134.7736555347487
132122,2132.378066738422
132123,2133.5674739733404
132124,2133.033759328483
132125,2133.904589532317
132126,2131.6272466419327
132127,2132.2231039822163
132128,2134.355066749489
132129,2131.4039858143524
132130,2133.774591880457
132131,2131.813819145673
132132,2134.3017810877564
132133,2133.3289523411395
132134,2131.706338595503
132135,2130.517955982784
132136,2130.1795136769206
132137,2130.747582255581
132138,2132.5606057977207
132139,2134.6290704542625
132140,2131.114181483651
132141,2131.6348899010227
132142,2131.5265387087934
132143,2133.7741881078196
132144,2132.678760188888
132145,2130.5207128259394
132146,2130.589758719354
132147,2131.0371357838076
132148,2131.0455978385567
132149,2130.8889779864116
132150,2132.778628739439
132151,2132.620548213645
132152,2131.696356392851
132153,2133.8133024924696
132154,2132.170773278007
132155,2132.427934438354
132156,2129.8822911479438
132157,2134.382563642946
132158,2133.4875109513623
132159,2130.7975637840527
132160,2132.4079355583913
132161,2133.716731188903
132162,2133.118272508897
132163,2131.175687740766
132164,2131.836121178456
132165,2133.580842864836
132166,2130.658818239538
132167,2133.157825216897
132168,2131.8700274813755
132169,2130.0900069233394
132170,2133.067232903167
