id,loss
131822,2132.560118333107
131823,2132.644203195791
131824,2132.8017238585267
131825,2132.5998192847333
131826,2132.7431818756213
131827,2132.6084853184075
131828,2132.5643642613545
131829,2132.6253339421196
131830,2132.654191534011
131831,2132.649835648589
131832,2132.649813857179
131833,2132.6979513027454
131834,2132.582231130668
131835,2132.746016886649
131836,2132.678949084098
131837,2132.7914114741566
131838,2132.6767243226423
131839,2132.544677353652
131840,2132.735685976368
131841,2132.6272318670476
131842,2132.8997068631184
131843,2132.64211671685
131844,2132.8017305246835
131845,2132.721652273219
131846,2132.829665723281
131847,2132.611059999245
131848,2132.7745996540402
131849,2132.6334347983634
131850,2132.5114523324146
131851,2132.5881143891297
131852,2132.5807755001256
131853,2132.561640997052
131854,2132.6725901609257
131855,2132.5866970639718
131856,2132.8030704288676
131857,2132.7304252334798
131858,2132.9793208059696
131859,2132.6568265918127
131860,2132.6044978950863
131861,2132.7050956061844
131862,2132.7438890090007
131863,2132.5551474409394
131864,2132.947322554394
131865,2132.698701164136
131866,2132.788683207325
131867,2132.5034696413463
131868,2132.502048777051
131869,2132.769646710998
131870,2132.6131124145704
131871,2132.7631323694554
131872,2132.6997626668212
131873,2132.7592898080384
131874,2132.6633202359308
131875,2132.693621610222
131876,2132.5767776641683
131877,2132.8843716593183
131878,2132.6480189731387
131879,2132.583713048433
131880,2132.730201216072
131881,2132.554771383365
131882,2132.6952197816267
131883,2132.668838716261
131884,2132.6474001529255
131885,2132.56844010403
131886,2132.524811379167
131887,2132.6654548646698
131888,2132.8391626449134
131889,2132.8088480429633
131890,2132.5835034541215
131891,2132.668941969329
131892,2132.729042312673
131893,2132.690223261051
131894,2132.642672290421
131895,2132.7504214049254
131896,2132.7764505668
131897,2132.744488244618
131898,2132.6389178390837
131899,2132.580466158736
131900,2132.786894378274
131901,2132.7521851123565
131902,2132.696148614586
131903,2132.741333958935
131904,2132.774486303447
131905,2132.630672098366
131906,2132.693981218457
131907,2132.6347611738884
131908,2132.563749270857
131909,2132.579319741556
131910,2132.768633770849
131911,2132.579740158205
131912,2132.5854658918624
131913,2132.6838130617293
131914,2132.690948467293
131915,2132.7903342556033
131916,2132.78433915054
131917,2132.6194872664596
131918,2132.611027805953
131919,2132.716304175371
131920,2132.593171614274
131921,2132.8117112236346
131922,2132.666026830448
131923,2132.6969623059545
131924,2132.7182071659845
131925,2132.6626407910117
131926,2132.5655886539976
131927,2132.643545161124
131928,2132.7645258562193
131929,2132.8379738958683
131930,2132.866016723669
131931,2132.6865644341474
131932,2132.623728889162
131933,2132.739703814728
131934,2132.564460745434
131935,2132.624570894177
131936,2132.5984080694716
131937,2132.6509721729053
131938,2132.5903238231667
131939,2132.6090343280416
131940,2132.6066904303434
131941,2132.5914475432924
131942,2132.5627698409476
131943,2132.66281958001
131944,2132.6368590012153
131945,2132.5775025859925
131946,2132.6874417650206
131947,2132.659727189057
131948,2132.66660946283
131949,2132.9911717488426
131950,2132.7109388021317
131951,2132.7365846698895
131952,2132.61211187842
131953,2132.6332528492017
131954,2132.644863684511
131955,2132.606762270723
131956,2132.6041090721505
131957,2132.626225852867
131958,2132.676148702714
131959,2132.5985935115673
131960,2132.6752747300848
131961,2132.6383821408676
131962,2132.640147420601
131963,2132.651097202642
131964,2133.0702522357833
131965,2132.6214388355843
131966,2132.614393319286
131967,2132.82111416423
131968,2132.629041959129
131969,2132.6001236406087
131970,2132.7747983884083
131971,2132.814249129286
131972,2132.573094781861
131973,2132.564083338344
131974,2132.7169581929575
131975,2132.6298730743515
131976,2132.749778248681
131977,2132.5834151126446
131978,2132.599013599875
131979,2132.7485308878454
131980,2132.649510414206
131981,2132.6438476345256
131982,2132.5743724839444
131983,2132.6626613836233
131984,2132.6677309415363
131985,2132.6440695875817
131986,2132.6544003328804
131987,2132.6284149356316
131988,2132.6164563564535
131989,2132.708409170782
131990,2132.5748692516054
131991,2132.578729573102
131992,2132.7536289544955
131993,2132.59822232594
131994,2132.5614729971167
131995,2132.744514240138
131996,2132.6686468331745
131997,2132.5552934988923
131998,2132.6751858711705
131999,2132.736918007165
132000,2132.6809623710474
132001,2132.7706761846425
132002,2132.6665509664435
132003,2132.6425680209777
132004,2132.7022399026478
132005,2132.746263759686
132006,2132.760119969251
132007,2132.6240657395806
132008,2132.6331595708566
132009,2132.5774377196317
132010,2132.641571012237
132011,2132.739137604263
132012,2132.6764202866143
132013,2132.5854119072746
132014,2132.7138077038967
132015,2132.703530206026
132016,2132.687878335522
