id,loss
131822,2127.0058468288776
131823,2135.118062713502
131824,2141.7111808844793
131825,2120.779509172275
131826,2143.366303855171
131827,2131.364765082981
131828,2121.7795473173364
131829,2132.1889123173114
131830,2137.1520028406967
131831,2134.3283682165597
131832,2137.6941001612763
131833,2134.6759515117014
131834,2115.7201447405937
131835,2140.7243806692095
131836,2133.8992065201983
131837,2145.819774840486
131838,2131.4467359197088
131839,2127.3784599551077
131840,2144.47864239472
131841,2136.3474713281453
131842,2149.556653865453
131843,2139.1395393212156
131844,2143.7914235831404
131845,2142.597179943218
131846,2146.5579057641125
131847,2127.373067673858
131848,2143.1561752186553
131849,2138.187626940798
131850,2133.368820508233
131851,2126.449063461977
131852,2122.837762680109
131853,2114.275677938621
131854,2132.62653527057
131855,2132.752768663518
131856,2143.329619362029
131857,2139.770875532892
131858,2145.1193692439
131859,2131.6417076701723
131860,2123.6890610376036
131861,2133.813562199671
131862,2139.4774138038742
131863,2122.316782275827
131864,2147.3807860935676
131865,2134.285675404603
131866,2143.2732573749954
131867,2127.8032491937197
131868,2129.435515827947
131869,2142.975199219061
131870,2132.2816407310356
131871,2143.2735737382895
131872,2136.783812390684
131873,2140.7416587605317
131874,2137.0424735928373
131875,2139.3650538012307
131876,2131.6586226939826
131877,2149.549551630102
131878,2134.026123793353
131879,2125.2616107509066
131880,2140.6835588445433
131881,2124.390154586423
131882,2135.545515423858
131883,2128.423746276759
131884,2132.687018343398
131885,2134.3482032299385
131886,2118.5260950377424
131887,2129.579989965339
131888,2149.498552176222
131889,2145.816255496875
131890,2120.2046168469446
131891,2129.2696545145113
131892,2140.2120336350777
131893,2138.774582388225
131894,2131.5605718717547
131895,2142.0949415023115
131896,2148.057305000421
131897,2139.1760531474356
131898,2132.864677925262
131899,2128.2787009909925
131900,2144.1136511490354
131901,2145.595801021829
131902,2136.0944111034437
131903,2140.7324823090576
131904,2146.3159430753417
131905,2128.093175348974
131906,2137.019959599398
131907,2133.143646538324
131908,2118.2194284377133
131909,2117.2716321363437
131910,2145.548995477108
131911,2131.7667299992954
131912,2130.9776845950873
131913,2134.6293253631416
131914,2135.933768329897
131915,2145.56350991834
131916,2145.129862456139
131917,2132.334352520847
131918,2131.3864764106793
131919,2138.5855821291116
131920,2130.670581173998
131921,2145.0589950996805
131922,2136.1895205818673
131923,2139.7754238303833
131924,2138.314726500287
131925,2135.358397038828
131926,2129.355720231204
131927,2136.8166636492715
131928,2144.523241237837
131929,2145.084791027315
131930,2144.612817134297
131931,2135.3936311702932
131932,2129.1709608017736
131933,2144.342580626864
131934,2120.7291620986452
131935,2133.799296529438
131936,2133.3557105329955
131937,2137.6156301503906
131938,2133.5774353013067
131939,2133.782768689557
131940,2129.944840684528
131941,2132.6870235063125
131942,2128.340282480812
131943,2132.4338522744283
131944,2135.593315897875
131945,2118.5115303937523
131946,2136.8518302350476
131947,2139.6852250462553
131948,2140.428719575183
131949,2146.1560508696884
131950,2140.320566548691
131951,2141.255459642426
131952,2129.533162275537
131953,2132.0335752576316
131954,2136.3942556746156
131955,2125.906769152983
131956,2125.9748889574444
131957,2129.413846536339
131958,2138.6782612611523
131959,2122.5567187888805
131960,2141.609343708719
131961,2135.6270185788626
131962,2132.9064040984495
131963,2135.0440684272453
131964,2146.812683746451
131965,2135.4360264938946
131966,2132.461822270746
131967,2142.083479031772
131968,2130.289482746134
131969,2132.1697169616077
131970,2144.05359272314
131971,2143.6081271283138
131972,2123.475535216676
131973,2120.2472044235324
131974,2140.465712588417
131975,2131.1797109506774
131976,2142.8878342182297
131977,2131.6563833123605
131978,2132.140573459229
131979,2141.816754303714
131980,2136.702740245611
131981,2134.7099037958615
131982,2125.2408572720874
131983,2136.7885124919035
131984,2138.512758343077
131985,2136.6267249001457
131986,2136.4582908632165
131987,2133.1765170047133
131988,2128.950028019319
131989,2134.1123967249337
131990,2117.249740514714
131991,2122.2199064906004
131992,2140.5442025044244
131993,2122.8768035363096
131994,2116.002641093471
131995,2142.105697823807
131996,2131.561998613187
131997,2125.48547424394
131998,2133.168641607782
131999,2141.9701069855796
132000,2136.6526396597596
132001,2145.9385442774087
132002,2131.3668732565166
132003,2136.7180961642616
132004,2141.0773292176737
132005,2138.6678698618834
132006,2138.6949666272535
132007,2134.9171483386795
132008,2131.530179007967
132009,2112.166646050488
132010,2133.2943397950808
132011,2143.0809216336665
132012,2136.972166437619
132013,2129.87034040241
132014,2141.265929219531
132015,2137.4790702916316
132016,2140.7907448708115
132017,2136.017742644769
132018,2131.8994710093716
132019,2143.7975265743394
132020,2146.425079524243
132021,2133.962346010027
132022,2131.020023654594
132023,2136.8318375647436
132024,2130.471316938116
132025,2117.5786274260636
132026,2132.273097662462
132027,2137.3232526924676
132028,2138.169015806032
132029,2136.5810899954618
132030,2119.851591855402
132031,2124.1056236261556
132032,2139.7003349288984
132033,2112.7330224357047
132034,2137.324769614132
132035,2144.212582058106
132036,2147.91627507276
132037,2128.5912302026786
132038,2115.8237711822435
132039,2127.2955419770656
132040,2132.0649290218043
132041,2133.447136264147
132042,2124.991589544826
132043,2138.7960953672286
132044,2122.8917310186407
132045,2126.436348362072
132046,2132.3657539534715
132047,2132.1487482337548
132048,2119.25932362921
132049,2137.5755182631674
132050,2143.248284985459
132051,2133.148997898279
132052,2133.788099407407
132053,2134.2629366869764
132054,2143.7194982947067
132055,2143.0740764517855
132056,2134.8351521911095
132057,2141.466016141229
132058,2143.6270255259965
132059,2142.8921758790184
132060,2132.9466289244383
132061,2128.3772839573435
132062,2135.6369889328075
132063,2142.811533722926
132064,2144.4016686905984
132065,2134.535762785755
132066,2124.5582342586845
132067,2132.927158946624
132068,2130.369113357549
132069,2137.549331218642
132070,2138.429951215751
132071,2132.9357410128837
132072,2122.2315147702357
132073,2143.276086465156
132074,2146.567214188206
132075,2133.8841022027927
132076,2148.933601135592
132077,2125.7055222686463
132078,2133.9109016865327
132079,2135.8891679247217
132080,2133.4289056272137
132081,2134.001393833771
132082,2139.83064921812
132083,2141.066482416493
132084,2142.9652576700214
132085,2136.127902761462
132086,2148.7295084351586
132087,2134.1954539423687
132088,2142.485523662239
132089,2133.0503216878315
132090,2142.9972706405038
132091,2134.8268696964114
132092,2134.654001594791
132093,2132.72089068302
132094,2135.0217941794094
132095,2135.6436503141335
132096,2128.8948372873524
132097,2126.1312047471165
132098,2135.763168598051
132099,2120.8703419264434
132100,2137.223706912087
132101,2126.2030338163645
132102,2134.5328701592625
132103,2134.6847107960084
132104,2137.7674862894987
132105,2144.822109316339
132106,2134.9976597681775
132107,2123.999251609831
132108,2138.7116291547372
132109,2135.635846762117
132110,2124.309809627949
132111,2146.494006079766
132112,2144.0893240258374
132113,2119.4101022666837
132114,2137.252057937053
132115,2142.3551335134157
132116,2136.845484804459
132117,2131.499530012828
132118,2124.5608555634612
132119,2140.1946578953243
132120,2146.188700038411
132121,2143.0914716931334
132122,2131.22024124048
132123,2140.371406180691
132124,2137.229747604311
132125,2136.4560689883556
132126,2131.5164381684367
132127,2135.8057069632764
132128,2142.9161927319133
132129,2133.1350064268895
132130,2138.435039118139
132131,2125.8851579259317
132132,2139.396434176258
132133,2135.956796139675
132134,2126.3961952904574
132135,2124.690769764898
132136,2118.2747221284108
132137,2124.874716199406
132138,2136.4277655505766
132139,2142.4499568445476
132140,2122.267711401341
132141,2133.7668326012126
132142,2130.4755898035983
132143,2139.5666122437015
132144,2137.0742306295974
132145,2126.52565892509
132146,2126.8617741266326
132147,2128.2092924595227
132148,2129.5151313983515
132149,2123.493372643792
132150,2137.051361652349
132151,2140.083054049894
132152,2133.5978151847385
132153,2141.9412896097497
132154,2129.67370581986
132155,2136.8659462496084
132156,2125.1667230202156
132157,2142.3741364676093
132158,2139.509289809727
132159,2122.71544332407
132160,2132.7586878944926
132161,2137.642321893992
132162,2135.0355312407796
132163,2131.394896269206
132164,2128.236891425728
132165,2134.844594511582
132166,2112.597838516056
132167,2136.661936956524
132168,2135.8953087607174
132169,2123.5027365412507
