id,loss
131822,2116.2803173664215
131823,2131.5336946184434
131824,2148.0489713800625
131825,2117.550731611101
131826,2149.5763739580016
131827,2125.576914837425
131828,2113.1874383075183
131829,2127.8762900404918
131830,2135.6392121622353
131831,2132.2173164253777
131832,2135.009311500258
131833,2136.1906137796404
131834,2111.361921346862
131835,2145.983389171806
131836,2135.905764654978
131837,2158.336643777527
131838,2132.3863859820763
131839,2117.213895274244
131840,2150.6855071289833
131841,2131.7665118007076
131842,2167.329425197466
131843,2136.1636196093777
131844,2153.612523671654
131845,2149.3840979222464
131846,2160.62338996445
131847,2121.8169707241354
131848,2153.2853778113576
131849,2134.4720288206804
131850,2122.6061091276006
131851,2120.219772863813
131852,2114.517027793439
131853,2110.0670321585358
131854,2132.7212840961906
131855,2124.0094127033326
131856,2149.44988590815
131857,2143.9127168690998
131858,2160.6138886639083
131859,2132.7688134877762
131860,2120.789427851479
131861,2136.931695916141
131862,2141.954655547355
131863,2111.400228241964
131864,2161.8548760486924
131865,2137.5438302319103
131866,2151.246845334053
131867,2116.921795046077
131868,2117.0649742101014
131869,2151.095721445927
131870,2126.742534551793
131871,2154.3203630540456
131872,2139.24288684546
131873,2145.5594346775806
131874,2135.020665769648
131875,2141.6696956439846
131876,2123.0619075414374
131877,2166.122649680866
131878,2132.0232765878623
131879,2119.180475858297
131880,2145.324136599934
131881,2116.536240801981
131882,2137.5049985125665
131883,2131.1573065526613
131884,2130.3703456217245
131885,2126.736511212131
131886,2110.0272879745803
131887,2131.0502948899616
131888,2165.064578459628
131889,2155.711697980038
131890,2112.91086111234
131891,2131.880616914285
131892,2144.836766473836
131893,2140.112948978167
131894,2129.3735008430044
131895,2149.485262320817
131896,2159.280544901308
131897,2143.2605319264735
131898,2130.023906904847
131899,2120.136256164963
131900,2152.0404919612297
131901,2155.8105763964295
131902,2139.275808068173
131903,2145.872563668737
131904,2153.4882017986033
131905,2124.973787517808
131906,2139.39167449558
131907,2128.9356634516
131908,2109.025775071886
131909,2112.491877762168
131910,2155.8880792369337
131911,2122.2155732848555
131912,2120.8047620537795
131913,2134.671886842125
131914,2138.4722826266434
131915,2154.028621741526
131916,2153.9974229606373
131917,2126.337742668936
131918,2126.175881144136
131919,2143.8656304853394
131920,2123.3593350733126
131921,2159.16038150527
131922,2135.4439786862185
131923,2142.545545611493
131924,2141.469426637501
131925,2133.7869109702247
131926,2121.3572500056525
131927,2133.458314630722
131928,2152.3772830706675
131929,2158.486252908749
131930,2159.1455631052168
131931,2138.794238158271
131932,2124.985946399785
131933,2153.471731530527
131934,2110.803562296513
131935,2128.716423887282
131936,2126.581458987534
131937,2134.7453216539693
131938,2125.798565609901
131939,2126.581735692173
131940,2125.1437778726563
131941,2124.9823080219026
131942,2119.269296889116
131943,2131.899663085614
131944,2131.418866505573
131945,2112.1978561009428
131946,2139.2842669074234
131947,2139.1253629899365
131948,2139.160686415118
131949,2161.463807459776
131950,2143.7132499474355
131951,2145.7211217598738
131952,2124.2145735939384
131953,2128.128987823399
131954,2134.2567501220574
131955,2121.1870664514468
131956,2119.445633749386
131957,2125.2365283885015
131958,2137.7921812607997
131959,2116.473817371167
131960,2143.4910165492047
131961,2132.0234844449883
131962,2129.6824172097276
131963,2133.575730237863
131964,2166.326353853223
131965,2129.6331488470814
131966,2126.3764106483973
131967,2149.14039820518
131968,2126.352065629371
131969,2124.113782697912
131970,2153.248072653372
131971,2153.58378969056
131972,2115.0595280490347
131973,2112.6631873944098
131974,2145.2632113348145
131975,2127.2381961024084
131976,2150.46011105837
131977,2124.2320445065734
131978,2125.0663194470876
131979,2148.6565624938416
131980,2134.997560571384
131981,2132.412828239599
131982,2116.2470205364143
131983,2136.7638449240744
131984,2137.4208038979527
131985,2132.9509405905073
131986,2134.2709686504977
131987,2128.4284475783925
131988,2124.1821577441096
131989,2137.361808717154
131990,2110.418757376248
131991,2113.9052305052755
131992,2144.6273424845285
131993,2117.690976724901
131994,2108.2301009153157
131995,2147.977381423624
131996,2132.6064520357236
131997,2114.478374385254
131998,2134.322729233633
131999,2147.192383257887
132000,2138.6414748188677
132001,2156.445020189701
132002,2132.6171593879376
132003,2133.931530421186
132004,2143.3049746127854
132005,2141.2607201538976
132006,2143.598956959267
132007,2129.7484131169435
132008,2127.7188426505095
132009,2109.3626792698233
132010,2129.9571616139224
132011,2149.7803145608154
132012,2136.3493290081083
132013,2121.1860199931057
132014,2147.211387300563
132015,2140.426369652361
132016,2145.82174121168
132017,2135.7190430820897
132018,2127.1120148884056
132019,2157.8350330515477
132020,2159.9553594457725
